customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,ssn,customer_since,credit_score,annual_income,employment_status,branch_id
CUST002012,Curtis,Barrera,acostawilliam@example.net,716.598.2379,05668 Suzanne Fork Suite 267,Susanstad,FM,23630,1981-09-22,637978833,2015-11-12,759,110262,Retired,BR0006
CUST002013,Nicholas,Santos,lindseyray@example.org,7462051001,872 Nelson Manor,South Cristian,MH,60213,1998-03-18,360170156,2021-11-18,640,72026,Employed,BR0012
CUST002014,Ashley,Nielsen,mary15@example.com,001-323-797-4247x4258,6519 Henderson View Suite 631,Johnsonborough,HI,84773,1965-03-23,575859075,2024-06-08,656,150135,Self-Employed,BR0008
CUST002015,Brianna,Scott,ngrant@example.com,472-263-5288,14302 Hernandez Branch,Port Stephanie,WV,91108,1983-10-17,869670497,2020-09-01,850,77361,Retired,BR0005
CUST002016,Evan,Perry,danielsamy@example.com,746.270.9978,61312 Stephen Pines Apt. 626,Pinedahaven,NJ,35699,1999-02-01,775182625,2019-10-05,814,75395,Self-Employed,BR0008
CUST002017,Natalie,Foley,kevin46@example.org,379-954-9571,9441 Randolph Lights,West Matthewland,TX,87658,1985-01-03,658703579,2016-12-30,790,130682,Unemployed,BR0011
CUST002018,Robin,Perez,masseyalisha@example.net,(870)249-1561x0072,8516 Forbes Centers Suite 400,Andreaport,LA,45990,1969-07-28,106932201,2024-04-15,850,87748,Retired,BR0010
CUST002019,Natalie,Haney,christymcguire@example.net,+1-581-416-6497x248,574 Howell Terrace Apt. 375,East Jonathan,WY,72858,1986-06-11,192278984,2024-10-21,709,120261,Employed,BR0004
CUST002020,Christopher,Burns,ygarza@example.net,256.989.2924x768,7975 James Islands,Robertchester,NM,86400,1965-01-30,433201703,2019-06-06,580,92043,Unemployed,BR0014
CUST002021,Gina,Velasquez,shernandez@example.net,001-744-972-7245,998 Edwards Cove Suite 893,Lake Jeffrey,WV,27963,1968-05-01,632737072,2016-04-01,569,104732,Retired,BR0005
CUST002022,Tonya,Collins,travis59@example.net,+1-277-919-4459x59614,1841 Samantha Glen Apt. 535,New Jeffrey,HI,18180,1988-02-20,474529618,2024-01-01,610,126073,Employed,BR0019
CUST002023,James,Sandoval,kristen21@example.net,(545)632-6169x17499,227 Zachary Branch Suite 547,North Jasminechester,MP,99560,1988-04-15,573687941,2019-10-06,850,93011,Unemployed,BR0020
CUST002024,Leah,Smith,lisabutler@example.org,9568336409,271 Julie Point,Port Maria,MT,32576,1986-03-25,126039311,2022-08-23,552,70703,Unemployed,BR0012
CUST002025,Karen,Bryant,nathanielcooley@example.org,474.388.1682x043,7317 Phillips Wells,Lake Timothy,PA,84537,1963-02-19,785343102,2023-11-15,692,106030,Employed,BR0004
CUST002026,Amy,Hansen,josephmurray@example.net,740-565-0580,4705 Pierce Point,Morganview,AZ,63801,1994-11-06,661813544,2018-10-19,748,73985,Employed,BR0010
CUST002027,Amanda,Phillips,gsummers@example.net,001-432-428-1710,403 Jonathan Square,Ellisbury,IL,50831,1944-10-09,454703794,2021-10-24,478,58410,Self-Employed,BR0006
CUST002028,Willie,Horn,joshua08@example.com,681.938.2311x9676,833 Gray Gateway Apt. 822,Smithfurt,TX,83203,1996-12-20,595618178,2023-06-30,837,52074,Employed,BR0005
CUST002029,Todd,Johnson,tiffany98@example.com,2776023681,63201 Cervantes Lane Apt. 214,Lake Gregoryburgh,ND,86086,1967-01-01,651547315,2018-12-16,566,108542,Employed,BR0001
CUST002030,Dalton,Lawrence,huffdiana@example.com,001-226-451-1858,31521 Ashley Loop,East Lanceberg,AR,15206,1982-10-24,563934875,2019-09-03,623,75905,Self-Employed,BR0013
CUST002031,Mark,Cortez,abowers@example.net,606.757.2738x01658,24540 Perez Alley Suite 568,Port Manueltown,MP,79322,1987-04-07,534472583,2017-05-18,717,105688,Unemployed,BR0020
CUST002032,Shannon,Kennedy,janderson@example.net,(834)367-1844,27430 Foster Skyway Suite 740,North Cynthiaport,NH,88142,2007-05-21,894836989,2022-04-19,651,44569,Employed,BR0012
CUST002033,Brenda,Carson,james96@example.org,712.840.8476x520,47180 Teresa Tunnel,Port Courtneyport,SC,31862,1965-10-09,468140986,2020-08-11,725,100423,Unemployed,BR0016
CUST002034,Jennifer,Stewart,noahvargas@example.net,4074507975,8066 Wallace Hollow,New Belindaborough,AL,93161,1993-08-24,642096535,2019-03-10,806,78526,Employed,BR0001
CUST002035,Hannah,Fritz,rshaw@example.org,(933)461-8913x55965,87818 Craig Stream Suite 762,New Benjamin,MO,64503,1994-03-09,060774742,2022-08-31,700,58040,Employed,BR0011
CUST002036,Chad,Simmons,vmiller@example.com,001-541-881-4604x99129,28029 Burke Pass,Port Sheriland,IL,39472,1997-02-23,498200694,2025-05-06,781,82506,Unemployed,BR0009
CUST002037,Ryan,Odonnell,whughes@example.org,+1-665-337-6703x927,83975 Matthew Forges Apt. 833,Gillton,MH,13985,2005-01-31,301558025,2017-08-22,806,31676,Employed,BR0002
CUST002038,Michael,Miller,nataliewilliams@example.org,001-724-789-1360x4374,663 Smith Corner Apt. 758,Jennaburgh,NM,58265,1976-11-14,378764970,2023-06-04,695,168718,Retired,BR0004
CUST002039,Cassandra,Atkinson,zsantiago@example.org,992-846-7595,71193 Wilson Mountain,New Stephenville,MT,41567,1989-05-09,055681800,2023-09-11,797,92276,Employed,BR0002
CUST002040,Brandon,Pham,nfoster@example.com,(542)681-6945,4272 Nelson Way Suite 539,Mccoyshire,UT,97915,1998-03-01,137850553,2017-04-07,782,72801,Employed,BR0016
CUST002041,Justin,Kaufman,wendysalazar@example.org,292.359.9686x5066,5586 Davis Key,East Mariostad,OH,13990,1969-03-09,821700916,2016-08-10,627,123360,Unemployed,BR0007
CUST002042,Robert,Pena,rodney77@example.net,(213)260-0843,99378 Kimberly Walk Apt. 691,New Erinfort,TN,69617,1968-03-21,464221063,2025-07-18,655,141931,Employed,BR0015
CUST002043,Cory,Reyes,wattskathleen@example.org,(951)268-0047x21535,358 Walter Oval,East Alejandrostad,MD,87061,1995-03-27,374021780,2024-12-25,811,74931,Employed,BR0015
CUST002044,Shannon,Rice,solomonbrian@example.com,(699)542-3255,9232 Sandra Springs,Jamestown,FL,43892,1985-12-27,528853324,2019-12-04,765,110420,Employed,BR0012
CUST002045,Heather,Robinson,allendonald@example.com,(290)947-4473x09811,876 Castillo Inlet,Jamieborough,LA,84116,1970-01-03,667253972,2021-09-13,578,90098,Employed,BR0006
CUST002046,Erika,Stevens,jeffery01@example.net,580-933-6136,60503 Susan Landing Apt. 163,Hawkinsport,VI,46884,1945-07-17,697583850,2022-10-03,670,66345,Employed,BR0019
CUST002047,Lisa,Jackson,alexanderadams@example.net,(460)927-3226,870 Jack Hollow,North Brianafort,MA,11156,1969-08-08,868090061,2018-11-28,677,160000,Unemployed,BR0015
CUST002048,Ashley,Jacobs,tonya99@example.com,(967)389-5645x981,32928 Evans Stravenue,North Jason,LA,97025,1960-11-18,209282094,2017-04-29,803,112896,Employed,BR0001
CUST002049,Kelli,Johns,kathyhenson@example.net,4425956030,587 Anthony Burg,Kellyton,AK,91585,1981-02-28,177425853,2022-06-03,603,136477,Employed,BR0008
CUST002050,Brittney,Miller,tsmith@example.org,914.538.7443,3596 Sherry Loop,North Austin,OR,64746,1997-04-09,392983758,2018-11-28,653,76824,Employed,BR0012
CUST002051,Mark,Ellis,catherinemckee@example.com,001-848-681-3914x20375,3140 Jimmy Pines,Haleport,GA,80755,1935-05-04,377313312,2023-08-06,595,52591,Retired,BR0008
CUST002052,Dale,Ho,pam28@example.com,4887856380,20041 Adams Plaza,Jennastad,MI,74875,1960-01-29,877524288,2024-12-05,786,62772,Employed,BR0006
CUST002053,Samantha,Carey,mollytaylor@example.org,770.639.5088x88423,16980 Arnold Forks,Courtneyborough,TX,93807,1996-03-17,394192341,2020-05-02,647,86738,Retired,BR0009
CUST002054,Gina,Reynolds,stephaniecook@example.com,957-472-3551,8479 Tanner Knoll Suite 461,Walkerbury,MO,07848,1968-07-21,430918199,2020-08-14,500,158225,Self-Employed,BR0020
CUST002055,Sheryl,Jimenez,hendersonheather@example.com,2912260287,10648 Patricia Drive Apt. 258,Harthaven,AK,08622,2007-08-03,793708774,2017-06-01,683,38172,Employed,BR0003
CUST002056,Justin,Turner,paul54@example.org,001-512-442-2960x691,2952 Angela Meadows,Holmesberg,IL,86962,1948-07-15,595537914,2021-03-26,755,86505,Retired,BR0011
CUST002057,Russell,Gibson,brenda86@example.org,987.485.5971x189,818 Smith Meadows Apt. 378,Greenmouth,FL,93371,1977-12-13,422997256,2019-05-04,605,88705,Employed,BR0008
CUST002058,Frank,Cruz,youngcameron@example.net,001-293-964-0762x0282,959 White Vista Suite 132,Matthewville,VA,17409,1977-03-07,246871195,2020-08-05,606,145166,Employed,BR0013
CUST002059,Donna,Miller,christopherbell@example.org,845-414-3438x25008,1034 Michael Hollow,Lake Veronica,ID,37552,1998-07-24,594372496,2024-07-14,714,59322,Self-Employed,BR0018
CUST002060,John,Decker,scottbarnes@example.com,214.597.6423x6917,2234 Veronica Shoal,Matthewsberg,WV,90883,1950-08-07,766111725,2023-07-12,737,56482,Self-Employed,BR0011
CUST002061,Brian,Diaz,leon96@example.org,+1-201-427-1720x984,94315 Dave Throughway Suite 178,Griffithstad,MH,86020,1994-08-18,412891483,2021-12-31,552,43214,Employed,BR0008
CUST002062,Rick,Henderson,qnelson@example.com,+1-550-845-6960x6285,9281 Oconnell Valleys Apt. 363,Kaylaborough,DE,30966,1979-01-18,250161511,2018-02-21,743,155119,Employed,BR0020
CUST002063,Gloria,Burns,kimkristy@example.com,578-239-9049x7910,79916 Teresa Isle,East Christinafurt,NV,07362,1948-10-27,800554217,2020-07-17,491,69656,Employed,BR0018
CUST002064,Melanie,Harper,milesluke@example.com,(814)506-9260x05428,4088 Rodriguez Inlet Suite 441,Port Alison,ND,17515,1960-07-13,324702966,2019-11-29,697,88050,Self-Employed,BR0019
CUST002065,Kimberly,Bell,philipstevens@example.org,+1-206-617-7998,100 Lewis Alley,Sherrystad,AK,60999,1996-06-06,801522039,2020-01-29,846,77278,Employed,BR0020
CUST002066,Adam,Baker,hhunter@example.net,(390)373-3821x09200,892 Gina Point Suite 098,Stevenborough,RI,68777,1955-04-24,858833601,2022-04-15,636,62850,Employed,BR0017
CUST002067,Sally,Scott,oguzman@example.com,+1-410-496-0338x2238,3755 Holden Mountain,West Cherylmouth,AK,85787,1991-04-06,067708770,2023-04-18,823,74316,Retired,BR0011
CUST002068,Edward,Ortiz,xward@example.com,567.978.8713x0848,06632 Simmons Port,Gomezport,NY,77318,1972-08-02,780326566,2023-08-27,756,114066,Employed,BR0019
CUST002069,Melissa,Fowler,kcurry@example.net,001-275-300-3814x0438,15005 Nathan Field Suite 858,Kristimouth,MA,52621,1964-05-09,071361037,2023-04-01,598,116600,Employed,BR0018
CUST002070,Stacey,Turner,gprice@example.net,001-432-657-9816x9535,360 Wolf Ferry Suite 990,Joycetown,CA,81029,1997-04-08,248745125,2025-04-07,777,35000,Employed,BR0010
CUST002071,Autumn,Miller,joe24@example.com,(874)734-2595x122,382 Terri Mews,New Patrick,WY,45888,1981-03-12,139130704,2016-05-30,850,50000,Employed,BR0006
CUST002072,Jade,Walker,jonesisaac@example.net,(270)444-1482x243,588 Beard Views Suite 739,New Tracy,GA,84356,1966-05-25,409018906,2021-11-04,682,64294,Self-Employed,BR0002
CUST002073,Michael,Taylor,xmoore@example.net,+1-314-935-3959x569,70367 Thomas Loaf,Port Brandon,MI,85975,2001-10-03,188617919,2019-02-26,532,20000,Retired,BR0012
CUST002074,Taylor,Robbins,martinezkevin@example.net,289.205.2918x4409,5878 Mario Mountain,North Traci,AK,23991,1987-09-03,161043794,2023-06-10,720,98633,Unemployed,BR0019
CUST002075,Kathleen,Sanchez,kevin53@example.org,+1-540-916-4785x06093,865 Jones Curve,Port Jessicafurt,MD,34601,1994-06-25,551149239,2019-03-27,757,63611,Employed,BR0017
CUST002076,Glenn,Pacheco,gibbspeter@example.org,(725)201-9177x987,0062 Marcus Villages Apt. 177,Cherylmouth,TX,37446,1999-11-01,823709723,2016-05-15,476,26770,Self-Employed,BR0002
CUST002077,Tiffany,Mcfarland,melaniefloyd@example.org,(804)747-0706x60579,3983 Jessica Estate,Brittanyburgh,DC,11716,1983-08-03,528919795,2024-11-07,772,94014,Employed,BR0019
CUST002078,Shane,Smith,rbenton@example.com,+1-244-651-6961x37034,531 Reeves Union Apt. 743,New Jennifer,DE,74237,1992-07-09,104886228,2021-09-24,683,50216,Employed,BR0008
CUST002079,Joshua,Vargas,ortizbrian@example.net,527-595-8607x25093,06822 Manuel Turnpike,Matthewburgh,OH,15109,1976-06-30,212339388,2023-09-15,818,136654,Employed,BR0003
CUST002080,Wyatt,Morrow,jnoble@example.org,(366)810-3821,50255 John Port,Nicholsonport,HI,87730,1951-08-07,418388163,2024-02-05,761,60400,Self-Employed,BR0015
CUST002081,Allen,Smith,matthew21@example.com,(952)774-2169x195,90454 Ryan Hollow Suite 829,West Brian,RI,66271,1991-11-03,536507005,2022-08-06,693,82036,Retired,BR0002
CUST002082,Charles,Salas,clinemiranda@example.com,8073498900,03155 Mccullough Mountain,Jacobchester,ID,48662,1986-06-01,635214205,2020-07-03,667,105461,Employed,BR0018
CUST002083,Kevin,Norman,hayestonya@example.com,988.991.5593x989,142 Pennington Parkway Apt. 742,North Evan,WI,25664,1988-01-27,800613498,2022-10-09,514,111793,Employed,BR0006
CUST002084,Alexander,Rodriguez,jacob32@example.org,(591)742-0417,430 Jones Pass,Roberttown,PA,03839,1996-02-20,250925413,2017-08-11,556,42643,Employed,BR0012
CUST002085,Debra,Harper,jefferyhall@example.org,993.560.5720,56762 Wesley Meadow,Amandafurt,IN,03928,1984-06-29,807136171,2017-01-21,602,100068,Retired,BR0006
CUST002086,William,Lopez,alexandrashepherd@example.com,(763)340-5475,698 Yesenia Estate Apt. 991,East Williamtown,PA,09429,1995-01-04,829731385,2023-09-15,767,58532,Employed,BR0002
CUST002087,Terry,Johnson,maryford@example.org,495.367.8587x661,4441 Massey Lake Suite 437,Virginiahaven,HI,38904,1992-07-09,546103534,2018-03-18,737,49910,Employed,BR0001
CUST002088,Sara,Kramer,wagneralexis@example.org,(595)758-4457,4071 Jefferson Ports,East Danielview,NE,95507,1986-01-24,381198165,2021-01-11,575,142913,Employed,BR0003
CUST002089,Brian,Chandler,ryan54@example.org,329-403-8265,2992 Townsend Fields Suite 009,Davidborough,GU,89998,1995-06-07,622113023,2018-03-19,717,52218,Employed,BR0009
CUST002090,Eric,Cortez,jgarcia@example.com,001-525-311-8742x23185,97570 Kelly Burgs,Dickersonside,CO,35590,1979-05-06,847696054,2020-12-26,683,118354,Employed,BR0017
CUST002091,Jeremy,Morales,rsosa@example.net,001-618-473-1785x2976,685 Brittany Lodge Apt. 758,Collierberg,NV,92492,1944-06-05,729372634,2016-08-02,671,52603,Employed,BR0015
CUST002092,Maria,Brown,longbob@example.net,911-917-0404,4805 David Spur,Chandlerberg,AZ,65981,1964-03-14,248737915,2016-09-10,682,88777,Employed,BR0008
CUST002093,Courtney,Butler,tammyhenderson@example.net,881-807-7196x76741,4858 Hartman Unions,Josephberg,LA,45227,1988-04-01,060358309,2024-06-07,587,150000,Employed,BR0020
CUST002094,Richard,Phelps,waynehansen@example.net,751-726-5276x6731,4178 Renee Corners,East Noahside,CT,72956,1989-07-22,423676066,2016-02-22,606,73193,Self-Employed,BR0018
CUST002095,Melanie,Myers,mark85@example.com,001-597-671-0456x8826,2359 Alyssa Pike,Smithtown,MA,18289,1995-06-07,358113436,2022-06-12,681,49454,Employed,BR0008
CUST002096,Hunter,Mccall,markblackburn@example.com,982-611-4084,1547 Laurie Cliff,Crosbyfort,MN,60107,1982-12-09,646253951,2018-11-13,649,100500,Self-Employed,BR0001
CUST002097,Tiffany,Johnson,rodriguezdeanna@example.net,268.495.2974,52358 Maldonado Ranch,Youngside,IL,87796,1961-10-20,671675047,2022-05-24,769,110000,Retired,BR0016
CUST002098,Bryan,Roberts,longtara@example.net,255-656-1396,510 Lopez Turnpike Apt. 584,Brooksshire,OR,27918,1940-05-28,205325552,2023-11-07,784,86491,Self-Employed,BR0014
CUST002099,Christopher,Frost,james49@example.net,208-447-7279x728,1400 Bauer Glens Apt. 879,South Joelville,NY,69313,1991-04-21,346585629,2018-04-08,553,84192,Employed,BR0014
CUST002100,Joseph,Cox,myersrachel@example.net,6117808295,12159 Buchanan Gardens,East Anna,WV,98128,1996-10-13,485738769,2020-01-12,850,63428,Unemployed,BR0010
CUST002101,Dylan,Bray,garciatanner@example.com,+1-805-733-7019x363,3646 Ashley Station,West Larrymouth,HI,10283,1987-08-08,604069548,2018-07-26,757,108860,Unemployed,BR0003
CUST002102,Randall,Martinez,amanda40@example.com,960.983.0735x4600,76856 Green Throughway Apt. 559,East Jon,FM,66541,1982-10-24,391735230,2020-12-24,806,94238,Retired,BR0001
CUST002103,Richard,Brown,gregorysmith@example.net,864.465.3175x959,2334 Patricia Drives Apt. 437,East Stevenburgh,MO,80877,1979-12-16,829548400,2022-02-08,718,136239,Employed,BR0007
CUST002104,Tim,Perez,reyeschelsea@example.org,+1-846-589-3327x661,117 Kendra Drive Suite 125,Torresville,VI,46286,1966-02-17,803272943,2020-12-20,779,148276,Employed,BR0013
CUST002105,Ryan,Williams,mfoley@example.net,880-285-5420,600 Kelley Summit,Barbaraborough,MA,01361,1987-09-22,411137981,2023-06-12,831,58631,Employed,BR0003
CUST002106,Henry,Harris,anthonybell@example.org,348.265.7968,02240 Tommy Springs,New Christopher,RI,90674,1976-04-25,896815279,2020-12-24,533,125326,Self-Employed,BR0014
CUST002107,Jason,Brown,cynthia74@example.org,001-309-740-4378x141,360 Wolfe Fort Suite 051,North Brandon,NH,24899,1982-12-06,239736122,2019-03-30,797,64131,Employed,BR0009
CUST002108,Jacob,Cherry,romerojeremy@example.org,(371)662-9968x17548,33521 Sullivan Divide Apt. 247,Samanthahaven,NJ,74909,1944-07-26,136641403,2025-02-08,721,83900,Unemployed,BR0008
CUST002109,Michael,Doyle,tannerclark@example.com,001-997-897-8087x841,393 Carlson Ports Suite 995,Lopezberg,AR,27493,1966-10-22,325211988,2016-10-15,687,138426,Employed,BR0017
CUST002110,Kevin,Nixon,wilsonlori@example.com,413.589.3313x86349,249 Tony Unions Apt. 041,Sandersside,PW,44080,1969-03-28,858901724,2015-11-05,734,94252,Unemployed,BR0002
CUST002111,John,Smith,jenkinsmary@example.net,803-297-6211x880,89114 Chad Ports Apt. 206,Port Susan,LA,08853,2002-12-10,541410343,2016-11-29,720,59897,Self-Employed,BR0002
CUST002112,Elizabeth,Butler,qdennis@example.org,309-795-7568x11343,93149 Cassandra Street,Port Eric,MN,92789,1989-06-24,625523969,2020-06-15,712,96719,Employed,BR0006
CUST002113,Patricia,Mendoza,kendrapatterson@example.net,571-293-9165x277,240 Randy Pine Apt. 025,Albertview,MH,97889,1975-05-10,644866255,2023-06-13,703,146158,Employed,BR0019
CUST002114,Roberto,Shah,vthomas@example.com,001-653-629-1236x556,9300 Jill Land,East Sarahburgh,KS,02135,1991-11-17,244079573,2018-07-13,711,56776,Employed,BR0004
CUST002115,Devin,Nunez,kimberlyharris@example.com,256-663-0906x6958,66446 Jones Mountain Apt. 792,North Alexander,DC,69410,1973-08-15,516264552,2025-07-28,681,87964,Employed,BR0005
CUST002116,Valerie,Martinez,linda55@example.org,242.298.2803x7944,05689 Wells Causeway,Lake Ryan,KS,80356,1965-11-27,386394940,2018-01-08,790,121554,Retired,BR0009
CUST002117,Terri,Hernandez,colonbrandi@example.net,892.586.9797x93485,2231 Martinez Spring Suite 057,Amymouth,NH,42310,1996-04-21,543160389,2016-05-05,772,74058,Employed,BR0017
CUST002118,Chris,Wood,stephen12@example.com,(573)479-8480x020,078 Klein Neck Apt. 225,New Janetstad,VA,47787,1972-10-07,464302602,2018-10-05,578,180000,Employed,BR0005
CUST002119,Shelly,Lopez,richardjohnson@example.com,(342)469-8832x099,34839 Jennifer Common Suite 567,South William,NJ,26308,1946-04-14,024183441,2020-09-07,850,55767,Employed,BR0002
CUST002120,Angela,Castillo,zmiller@example.com,239.309.2137,74031 Garza Route,Yatesbury,KS,11760,1992-11-07,552681808,2021-11-13,675,76468,Unemployed,BR0010
CUST002121,Miranda,Griffin,wwhitaker@example.com,450-321-8645,51763 Davis Shoal Apt. 854,Lake Lauraton,ID,19306,2002-06-12,368296064,2021-03-23,700,45918,Employed,BR0015
CUST002122,Mark,Munoz,james72@example.org,001-956-500-6420x92259,0710 Mccarthy Brooks Apt. 130,East Francis,TN,21410,1964-10-30,256464994,2019-07-18,709,92420,Retired,BR0019
CUST002123,James,Snyder,lucas65@example.com,5264741216,9622 Rhonda Roads Suite 248,Jeffchester,VA,97033,1982-06-03,718930810,2022-03-14,761,101053,Retired,BR0005
CUST002124,Heidi,Pope,beverlymiller@example.com,750-571-0816,851 Schneider Flats Apt. 092,Lake Nathan,KY,20268,1999-03-23,667369890,2021-05-17,661,58244,Employed,BR0019
CUST002125,Albert,Miller,jenniferfleming@example.org,5644861577,9649 Stacy Radial Suite 389,Hicksville,HI,93619,1991-10-30,432499342,2019-01-06,729,48237,Employed,BR0014
CUST002126,Marie,Johnson,sean42@example.net,794-342-8281x8325,6917 Meagan Estate,Huffmanville,IA,57353,1987-10-02,631890364,2025-03-18,720,91721,Employed,BR0012
CUST002127,Phillip,Smith,brendaperez@example.com,(801)224-0403x417,37779 April Hills Apt. 470,Madisonberg,AZ,87047,1989-12-03,557556624,2020-10-16,850,66887,Retired,BR0018
